condition,replicate,generation,shannon_diversity,richness,dominant_fraction,top3_fraction,vacancies
KtW_OFF,0,116,2.0209819851481425,9,0.21224489795918366,0.5593877551020409,82
KtW_OFF,0,117,2.017213289984937,9,0.2136734693877551,0.5620408163265306,81
KtW_OFF,0,118,2.0145955792304227,9,0.21244897959183673,0.5620408163265306,81
KtW_OFF,0,119,2.0133881483640184,9,0.2136734693877551,0.5630612244897959,76
KtW_OFF,0,120,2.0099908426608035,9,0.21755102040816326,0.5655102040816327,75
KtW_OFF,0,121,2.009400295630314,9,0.21775510204081633,0.566530612244898,74
KtW_OFF,0,122,2.0063770394377274,9,0.21714285714285714,0.5653061224489796,79
KtW_OFF,0,123,2.0044028518877575,9,0.2179591836734694,0.566734693877551,77
KtW_OFF,0,124,1.99959446659185,9,0.22,0.5687755102040817,68
KtW_OFF,0,125,1.9960711562057307,9,0.22122448979591836,0.5693877551020409,66
KtW_OFF,0,126,1.9943987647854629,8,0.22244897959183674,0.5697959183673469,61
KtW_OFF,0,127,1.9933739544771967,8,0.21959183673469387,0.5683673469387756,65
KtW_OFF,0,128,1.9918570782401208,9,0.22081632653061226,0.5718367346938775,58
KtW_OFF,0,129,1.9886990598068508,9,0.22142857142857142,0.5740816326530612,56
KtW_OFF,0,130,1.987167349151998,9,0.22183673469387755,0.5757142857142857,54
KtW_OFF,0,131,1.9862260299044703,9,0.22306122448979593,0.5751020408163265,56
KtW_OFF,0,132,1.9813525392594205,8,0.2253061224489796,0.5773469387755102,54
KtW_OFF,0,133,1.9801146534653502,9,0.22591836734693876,0.5783673469387756,52
KtW_OFF,0,134,1.977305871093128,8,0.22612244897959183,0.5783673469387756,56
KtW_OFF,0,135,1.9755422404744227,8,0.22755102040816327,0.58,54
KtW_OFF,0,136,1.9752921670472834,8,0.22653061224489796,0.5791836734693877,55
KtW_OFF,0,137,1.9704580885713063,8,0.22938775510204082,0.5820408163265306,54
KtW_OFF,0,138,1.9679531497850449,8,0.22979591836734695,0.5824489795918367,58
KtW_OFF,0,139,1.9659743029174626,8,0.22877551020408163,0.5824489795918367,55
KtW_OFF,0,140,1.9635517070046307,8,0.23,0.5824489795918367,56
KtW_OFF,0,141,1.962093337018774,8,0.23122448979591836,0.5836734693877551,52
KtW_OFF,0,142,1.9636127952897164,8,0.22979591836734695,0.583265306122449,51
KtW_OFF,0,143,1.9597731926133386,8,0.2316326530612245,0.5840816326530612,50
KtW_OFF,0,144,1.9580535318499295,8,0.23265306122448978,0.583265306122449,52
KtW_OFF,0,145,1.9587879708099651,8,0.23224489795918368,0.5822448979591837,51
KtW_OFF,0,146,1.9612223968755902,8,0.23204081632653062,0.5812244897959183,45
KtW_OFF,0,147,1.9621882491069456,8,0.23142857142857143,0.5810204081632653,45
KtW_OFF,0,148,1.957901671685284,8,0.23183673469387756,0.583265306122449,44
KtW_OFF,0,149,1.9559716693733722,8,0.23224489795918368,0.5853061224489796,41
KtW_OFF,0,150,1.9518164526467425,8,0.23224489795918368,0.5875510204081633,39
KtW_OFF,0,151,1.947332329211644,8,0.23285714285714285,0.5889795918367347,40
KtW_OFF,0,152,1.9452502395955078,8,0.23244897959183675,0.59,40
KtW_OFF,0,153,1.9414939075595847,8,0.23265306122448978,0.5906122448979592,42
KtW_OFF,0,154,1.9399917113885818,8,0.2316326530612245,0.5928571428571429,40
KtW_OFF,0,155,1.9393863076335982,8,0.23204081632653062,0.5940816326530612,40
KtW_OFF,0,156,1.9385684999175203,8,0.2336734693877551,0.5942857142857143,36
KtW_OFF,0,157,1.9365646881517986,8,0.23244897959183675,0.5940816326530612,37
KtW_OFF,0,158,1.934267810419705,8,0.23591836734693877,0.5959183673469388,33
KtW_OFF,0,159,1.9343548799455828,8,0.23714285714285716,0.5959183673469388,32
KtW_OFF,0,160,1.9294639095782133,8,0.24020408163265305,0.5985714285714285,30
KtW_OFF,0,161,1.9288654077706777,8,0.24040816326530612,0.5979591836734693,27
KtW_OFF,0,162,1.931493161070294,8,0.23918367346938776,0.5946938775510204,27
KtW_OFF,0,163,1.931328796314448,8,0.24020408163265305,0.5955102040816327,27
KtW_OFF,0,164,1.9275187424045488,8,0.2426530612244898,0.5995918367346939,29
KtW_OFF,0,165,1.9312382474588732,8,0.24183673469387756,0.5995918367346939,27
KtW_OFF,0,166,1.93197688432493,8,0.2426530612244898,0.5997959183673469,20
KtW_OFF,0,167,1.9330785022436912,8,0.24326530612244898,0.5987755102040816,20
KtW_OFF,0,168,1.931340667797031,8,0.24326530612244898,0.596530612244898,19
KtW_OFF,0,169,1.9288275072948893,8,0.24346938775510205,0.5953061224489796,23
KtW_OFF,0,170,1.930895352466462,8,0.24326530612244898,0.5938775510204082,22
KtW_OFF,0,171,1.928718050139255,8,0.24448979591836734,0.5936734693877551,24
KtW_OFF,0,172,1.9240882146665796,8,0.24755102040816326,0.5948979591836735,25
KtW_OFF,0,173,1.921944619758338,8,0.2493877551020408,0.5963265306122449,24
KtW_OFF,0,174,1.9225263115756421,8,0.25020408163265306,0.5948979591836735,25
KtW_OFF,0,175,1.9187295543232843,8,0.2522448979591837,0.5969387755102041,26
KtW_OFF,0,176,1.9172597887257565,8,0.25387755102040815,0.5989795918367347,25
KtW_OFF,0,177,1.9180172807493387,8,0.25326530612244896,0.5979591836734693,25
KtW_OFF,0,178,1.9174394705185946,8,0.25387755102040815,0.5975510204081632,26
KtW_OFF,0,179,1.9141807161436004,8,0.25448979591836735,0.5979591836734693,27
KtW_OFF,0,180,1.911674158624681,8,0.256530612244898,0.5981632653061224,27
KtW_OFF,0,181,1.91276688179745,8,0.2553061224489796,0.5981632653061224,25
KtW_OFF,0,182,1.9115710324474537,8,0.25612244897959185,0.5985714285714285,25
KtW_OFF,0,183,1.9079732528841964,8,0.2583673469387755,0.5995918367346939,25
KtW_OFF,0,184,1.9074292034472433,8,0.2589795918367347,0.6,25
KtW_OFF,0,185,1.9008768823114965,8,0.2593877551020408,0.6046938775510204,24
KtW_OFF,0,186,1.8970171326101282,8,0.2612244897959184,0.6081632653061224,26
KtW_OFF,0,187,1.8923082651923557,8,0.2640816326530612,0.6110204081632653,26
KtW_OFF,0,188,1.8887843068195622,8,0.2671428571428571,0.613265306122449,25
KtW_OFF,0,189,1.8893449466488406,8,0.26653061224489794,0.6128571428571429,24
KtW_OFF,0,190,1.8889388539815202,8,0.2655102040816327,0.6120408163265306,29
KtW_OFF,0,191,1.888853313693294,8,0.2640816326530612,0.6122448979591837,28
KtW_OFF,0,192,1.8855433048953305,8,0.266734693877551,0.6151020408163266,27
KtW_OFF,0,193,1.883375863158391,8,0.2683673469387755,0.616734693877551,22
KtW_OFF,0,194,1.8824401670824842,8,0.2679591836734694,0.6159183673469387,22
KtW_OFF,0,195,1.8814016015880797,8,0.26918367346938776,0.6157142857142858,21
KtW_OFF,0,196,1.8814016384971037,8,0.26857142857142857,0.616938775510204,23
KtW_OFF,0,197,1.8788980759452159,8,0.27224489795918366,0.6206122448979592,23
KtW_OFF,0,198,1.8798568574794652,8,0.27346938775510204,0.6208163265306123,23
KtW_OFF,0,199,1.8805343192313122,8,0.2714285714285714,0.6191836734693877,21
KtW_OFF,0,200,1.8798978597581402,8,0.2720408163265306,0.6187755102040816,22
KtW_OFF,0,201,1.8760193763457254,8,0.2748979591836735,0.6220408163265306,18
KtW_OFF,0,202,1.870396729172315,8,0.2763265306122449,0.6224489795918368,19
KtW_OFF,0,203,1.8719601092508933,8,0.2763265306122449,0.6236734693877551,18
KtW_OFF,0,204,1.8683199610753585,8,0.27591836734693875,0.6255102040816326,18
KtW_OFF,0,205,1.8628827332531264,8,0.27591836734693875,0.6281632653061224,20
KtW_OFF,0,206,1.859998217050475,8,0.2783673469387755,0.6291836734693877,19
KtW_OFF,0,207,1.8601150343441193,8,0.27714285714285714,0.6291836734693877,19
KtW_OFF,0,208,1.8577050173535725,8,0.27653061224489794,0.6328571428571429,18
KtW_OFF,0,209,1.857040558995584,8,0.27693877551020407,0.6344897959183673,17
KtW_OFF,0,210,1.8504622346808342,8,0.27755102040816326,0.6377551020408163,17
KtW_OFF,0,211,1.8535667309672437,8,0.2753061224489796,0.6361224489795918,15
KtW_OFF,0,212,1.8533508044978146,8,0.27591836734693875,0.6353061224489795,15
KtW_OFF,0,213,1.8529526127848597,8,0.27714285714285714,0.6363265306122449,14
KtW_OFF,0,214,1.8525961068334023,8,0.27653061224489794,0.6357142857142857,12
KtW_OFF,0,215,1.8462503486448378,8,0.2804081632653061,0.6389795918367347,13
KtW_OFF,0,216,1.8458779676068788,8,0.2795918367346939,0.6381632653061224,11
KtW_OFF,0,217,1.8475350291587762,8,0.27918367346938777,0.6377551020408163,9
KtW_OFF,0,218,1.843403649709306,8,0.2795918367346939,0.6391836734693878,14
KtW_OFF,0,219,1.841561926668547,8,0.28020408163265303,0.6391836734693878,15
KtW_OFF,0,220,1.8408616625343075,8,0.28224489795918367,0.6404081632653061,14
KtW_OFF,0,221,1.8403632075431549,8,0.28244897959183674,0.6395918367346939,16
KtW_OFF,0,222,1.8372265346532324,8,0.28591836734693876,0.6420408163265307,15
KtW_OFF,0,223,1.837126344773069,8,0.2842857142857143,0.643265306122449,16
KtW_OFF,0,224,1.8365102982938046,8,0.28591836734693876,0.643265306122449,19
KtW_OFF,0,225,1.8351269443433535,8,0.28775510204081634,0.6446938775510204,16
KtW_OFF,0,226,1.8349313071573536,8,0.2889795918367347,0.6448979591836734,13
KtW_OFF,0,227,1.8337435396415525,8,0.2904081632653061,0.6471428571428571,13
KtW_OFF,0,228,1.8327045497635057,8,0.2904081632653061,0.646734693877551,14
KtW_OFF,0,229,1.8313116394367726,8,0.2920408163265306,0.6477551020408163,11
KtW_OFF,0,230,1.8287861374816876,8,0.29285714285714287,0.6487755102040816,12
KtW_OFF,0,231,1.827786870609318,8,0.293265306122449,0.6495918367346939,13
KtW_OFF,0,232,1.8239746897355997,8,0.29551020408163264,0.6506122448979592,14
KtW_OFF,0,233,1.8194694599184487,8,0.29653061224489796,0.6524489795918368,13
KtW_OFF,0,234,1.8178419292059398,8,0.29489795918367345,0.6514285714285715,11
KtW_OFF,0,235,1.8188849098818438,8,0.29653061224489796,0.6520408163265307,10
KtW_OFF,0,236,1.8154725807556678,8,0.2957142857142857,0.6542857142857142,10
KtW_OFF,0,237,1.812089197116858,8,0.2957142857142857,0.6563265306122449,9
KtW_OFF,0,238,1.809844547375472,8,0.2987755102040816,0.6579591836734694,10
KtW_OFF,0,239,1.810333200739652,8,0.29897959183673467,0.6579591836734694,9
KtW_OFF,0,240,1.807896196103082,8,0.3016326530612245,0.6591836734693878,9
KtW_OFF,0,241,1.8077205459146632,8,0.3010204081632653,0.6589795918367347,9
KtW_OFF,0,242,1.8092342994207948,8,0.3010204081632653,0.659795918367347,7
KtW_OFF,0,243,1.8098667195132494,8,0.29897959183673467,0.6602040816326531,6
KtW_OFF,0,244,1.8121803854598806,8,0.2987755102040816,0.6602040816326531,6
KtW_OFF,0,245,1.810381042741451,8,0.29816326530612247,0.6614285714285715,4
KtW_OFF,0,246,1.8080536370675604,8,0.29959183673469386,0.6618367346938776,6
KtW_OFF,0,247,1.8021946707760452,8,0.29918367346938773,0.6653061224489796,5
KtW_OFF,0,248,1.7999964314980599,8,0.30122448979591837,0.6681632653061225,7
KtW_OFF,0,249,1.7949845140147394,8,0.30081632653061224,0.6693877551020408,8
KtW_OFF,0,250,1.7954613263873225,8,0.30142857142857143,0.6685714285714286,10
KtW_OFF,0,251,1.794735873194133,8,0.2997959183673469,0.6691836734693878,12
KtW_OFF,0,252,1.7954240369808112,8,0.2993877551020408,0.6687755102040817,11
KtW_OFF,0,253,1.7956531901377173,8,0.3006122448979592,0.6693877551020408,9
KtW_OFF,0,254,1.792486091169959,8,0.30306122448979594,0.6708163265306123,8
KtW_OFF,0,255,1.788500850802313,8,0.3051020408163265,0.673265306122449,9
KtW_OFF,0,256,1.7871785179168715,8,0.30551020408163265,0.6738775510204081,10
KtW_OFF,0,257,1.785464539572173,8,0.3057142857142857,0.6759183673469388,10
KtW_OFF,0,258,1.786060079648847,8,0.3036734693877551,0.6781632653061225,11
KtW_OFF,0,259,1.7865060722280035,8,0.30142857142857143,0.6755102040816326,11
KtW_OFF,0,260,1.7841593885038132,8,0.303469387755102,0.6763265306122449,12
KtW_OFF,0,261,1.7869565597920853,8,0.30244897959183675,0.676530612244898,11
KtW_OFF,0,262,1.7857627004872179,8,0.30244897959183675,0.6777551020408163,12
KtW_OFF,0,263,1.7849941755554402,8,0.303469387755102,0.6814285714285714,11
KtW_OFF,0,264,1.7838162009574534,8,0.30428571428571427,0.6814285714285714,11
KtW_OFF,0,265,1.783437459611447,8,0.3051020408163265,0.679795918367347,11
KtW_OFF,0,266,1.783310913012357,8,0.3059183673469388,0.6802040816326531,10
KtW_OFF,0,267,1.7844601782409533,8,0.30857142857142855,0.6812244897959183,7
KtW_OFF,0,268,1.7833996431685923,8,0.30857142857142855,0.6808163265306122,10
KtW_OFF,0,269,1.779465754683568,8,0.3104081632653061,0.6824489795918367,10
KtW_OFF,0,270,1.7787104994584773,8,0.31183673469387757,0.6830612244897959,8
KtW_OFF,0,271,1.781021210569859,8,0.30795918367346936,0.6828571428571428,9
KtW_OFF,0,272,1.7784710787701596,8,0.3106122448979592,0.6842857142857143,6
KtW_OFF,0,273,1.7771721857281773,8,0.31142857142857144,0.6842857142857143,7
KtW_OFF,0,274,1.7746468583366055,8,0.3136734693877551,0.6855102040816327,8
KtW_OFF,0,275,1.7754256629759215,8,0.31326530612244896,0.6830612244897959,8
KtW_OFF,0,276,1.7747404294625948,8,0.31326530612244896,0.6838775510204081,11
KtW_OFF,0,277,1.776493727917499,8,0.31326530612244896,0.6828571428571428,10
KtW_OFF,0,278,1.777789207010757,8,0.31326530612244896,0.6814285714285714,11
KtW_OFF,0,279,1.7744715663194106,8,0.3146938775510204,0.6824489795918367,13
KtW_OFF,0,280,1.7740438192385808,8,0.3157142857142857,0.6822448979591836,12
KtW_OFF,0,281,1.7705237860374092,8,0.31612244897959185,0.6838775510204081,11
KtW_OFF,0,282,1.7684881264085863,8,0.3169387755102041,0.6836734693877551,10
KtW_OFF,0,283,1.7658951761147312,8,0.3173469387755102,0.6851020408163265,9
KtW_OFF,0,284,1.7636149234958538,8,0.31918367346938775,0.6873469387755102,9
KtW_OFF,0,285,1.765019974764495,8,0.3171428571428571,0.6859183673469388,9
KtW_OFF,0,286,1.7637740876660188,8,0.3189795918367347,0.6863265306122449,7
KtW_OFF,0,287,1.7642258035504021,8,0.3183673469387755,0.6863265306122449,7
KtW_OFF,0,288,1.7639367630029756,8,0.3171428571428571,0.6859183673469388,9
KtW_OFF,0,289,1.761323859922363,8,0.3189795918367347,0.6881632653061225,5
KtW_OFF,0,290,1.7598476498215063,8,0.32,0.6895918367346939,5
KtW_OFF,0,291,1.7559780875148154,8,0.3212244897959184,0.6920408163265306,5
KtW_OFF,0,292,1.7573663159048156,8,0.32040816326530613,0.6908163265306122,6
KtW_OFF,0,293,1.753914657376775,8,0.3220408163265306,0.6940816326530612,6
KtW_OFF,0,294,1.754919206272481,8,0.3193877551020408,0.6920408163265306,6
KtW_OFF,0,295,1.751911479398505,8,0.3206122448979592,0.6928571428571428,5
KtW_OFF,0,296,1.7549324789531608,8,0.3206122448979592,0.6924489795918367,5
KtW_OFF,0,297,1.7553516706092824,8,0.3210204081632653,0.6924489795918367,5
KtW_OFF,0,298,1.7539094826204025,8,0.32142857142857145,0.6912244897959183,6
KtW_OFF,0,299,1.7529752887990693,8,0.32285714285714284,0.69,5
KtW_OFF,0,300,1.7506825050020165,8,0.3218367346938775,0.6912244897959183,6
KtW_OFF,0,301,1.7494316350690646,8,0.3212244897959184,0.6936734693877551,6
KtW_OFF,0,302,1.7499174697043793,8,0.32142857142857145,0.6946938775510204,8
KtW_OFF,0,303,1.7457627649207534,8,0.3226530612244898,0.6963265306122449,5
KtW_OFF,0,304,1.7494360284479458,8,0.3210204081632653,0.6936734693877551,6
KtW_OFF,0,305,1.7491422317023928,8,0.3236734693877551,0.6930612244897959,7
KtW_OFF,0,306,1.7466437764336822,8,0.3242857142857143,0.693469387755102,9
KtW_OFF,0,307,1.7485096936348554,8,0.3236734693877551,0.6922448979591836,9
KtW_OFF,0,308,1.7513144319477867,8,0.3236734693877551,0.6904081632653061,9
KtW_OFF,0,309,1.748422980795582,8,0.32387755102040816,0.6926530612244898,9
KtW_OFF,0,310,1.7472390971881118,8,0.3230612244897959,0.6948979591836735,8
KtW_OFF,0,311,1.7460966207254256,8,0.32551020408163267,0.6971428571428572,6
KtW_OFF,0,312,1.7437167045155308,8,0.3248979591836735,0.7,6
KtW_OFF,0,313,1.7388051036221392,8,0.32693877551020406,0.7022448979591837,6
KtW_OFF,0,314,1.7395251426167824,8,0.32693877551020406,0.7020408163265306,6
KtW_OFF,0,315,1.7366011178914627,8,0.32816326530612244,0.703265306122449,6
KtW_OFF,0,316,1.7366468314090167,8,0.3277551020408163,0.7030612244897959,6
KtW_OFF,0,317,1.7369362437436822,8,0.32571428571428573,0.703469387755102,6
KtW_OFF,0,318,1.7363429313375796,8,0.3277551020408163,0.7010204081632653,7
KtW_OFF,0,319,1.735579433307536,8,0.3279591836734694,0.7024489795918367,5
KtW_OFF,0,320,1.7345927716653466,8,0.3289795918367347,0.7036734693877551,5
KtW_OFF,0,321,1.7324727887891769,8,0.33040816326530614,0.7018367346938775,4
KtW_OFF,0,322,1.7339415556353188,8,0.32979591836734695,0.7010204081632653,3
KtW_OFF,0,323,1.7270998345063047,8,0.33,0.7028571428571428,3
KtW_OFF,0,324,1.7248224826247103,8,0.3293877551020408,0.7038775510204082,2
KtW_OFF,0,325,1.7156505602656293,8,0.3320408163265306,0.7079591836734694,3
KtW_OFF,0,326,1.7127017239619815,8,0.3330612244897959,0.7089795918367346,3
KtW_OFF,0,327,1.7087334524489612,8,0.3336734693877551,0.7112244897959183,3
KtW_OFF,0,328,1.709502976776004,8,0.333265306122449,0.7130612244897959,2
KtW_OFF,0,329,1.7109596572247985,8,0.33163265306122447,0.713265306122449,2
KtW_OFF,0,330,1.7078335035702383,8,0.3324489795918367,0.7146938775510204,2
KtW_OFF,0,331,1.7089833214313639,8,0.33183673469387753,0.7157142857142857,2
KtW_OFF,0,332,1.7099566848540972,8,0.32918367346938776,0.7146938775510204,2
KtW_OFF,0,333,1.7144048118039927,8,0.32653061224489793,0.7138775510204082,2
KtW_OFF,0,334,1.7133750956453038,8,0.32448979591836735,0.7138775510204082,2
KtW_OFF,0,335,1.7111870199224875,8,0.32571428571428573,0.7144897959183674,4
KtW_OFF,0,336,1.710651560961517,8,0.3253061224489796,0.7159183673469388,4
KtW_OFF,0,337,1.7099938686616822,8,0.326734693877551,0.7175510204081633,3
KtW_OFF,0,338,1.7077188926329114,8,0.3271428571428571,0.7167346938775511,4
KtW_OFF,0,339,1.7056173519408546,8,0.3246938775510204,0.7173469387755103,2
KtW_OFF,0,340,1.7037360634512038,8,0.32653061224489793,0.7189795918367347,1
KtW_OFF,0,341,1.7011330814836467,8,0.32653061224489793,0.720204081632653,1
KtW_OFF,0,342,1.6945445382985043,8,0.32918367346938776,0.7236734693877551,1
KtW_OFF,0,343,1.6917159039046585,8,0.3289795918367347,0.7240816326530612,1
KtW_OFF,0,344,1.6942123985613569,8,0.3289795918367347,0.7236734693877551,1
KtW_OFF,0,345,1.692363444166116,8,0.32857142857142857,0.7242857142857143,1
KtW_OFF,0,346,1.689452670928132,8,0.3289795918367347,0.7246938775510204,1
KtW_OFF,0,347,1.688374396938769,8,0.32877551020408163,0.726326530612245,1
KtW_OFF,0,348,1.6872795977373678,8,0.3289795918367347,0.7277551020408163,1
KtW_OFF,0,349,1.6892540174607336,8,0.32979591836734695,0.7271428571428571,0
KtW_OFF,0,350,1.6904082896335504,8,0.3273469387755102,0.7281632653061224,0
KtW_OFF,0,351,1.6874979721901815,8,0.3283673469387755,0.73,0
KtW_OFF,0,352,1.6843786867819373,8,0.3295918367346939,0.7306122448979592,0
KtW_OFF,0,353,1.6881189069768596,8,0.32693877551020406,0.7289795918367347,0
KtW_OFF,0,354,1.687119564279685,8,0.32612244897959186,0.7297959183673469,1
KtW_OFF,0,355,1.6864680526068454,8,0.32693877551020406,0.7295918367346939,1
KtW_OFF,0,356,1.6875519970387776,8,0.32653061224489793,0.7295918367346939,1
KtW_OFF,0,357,1.6822090916906423,8,0.3283673469387755,0.73,1
KtW_OFF,0,358,1.6853673588931188,8,0.3273469387755102,0.7283673469387755,1
KtW_OFF,0,359,1.6873815459721717,8,0.32816326530612244,0.7287755102040816,1
KtW_OFF,0,360,1.6896516902627237,8,0.3273469387755102,0.7275510204081632,1
KtW_OFF,0,361,1.6863590065002412,8,0.3283673469387755,0.7279591836734693,1
KtW_OFF,0,362,1.6890623910419942,8,0.32551020408163267,0.7267346938775511,2
KtW_OFF,0,363,1.6845936750966855,8,0.3277551020408163,0.7293877551020408,3
KtW_OFF,0,364,1.6869265701162592,8,0.326734693877551,0.7283673469387755,2
KtW_OFF,0,365,1.6875424952517095,8,0.32448979591836735,0.7281632653061224,3
KtW_OFF,0,366,1.6859044217155241,8,0.3226530612244898,0.7275510204081632,3
KtW_OFF,0,367,1.6864889119716355,8,0.3224489795918367,0.7281632653061224,3
KtW_OFF,0,368,1.688463283953213,8,0.3226530612244898,0.7259183673469388,3
KtW_OFF,0,369,1.6840478961990355,8,0.32346938775510203,0.7281632653061224,2
KtW_OFF,0,370,1.6835685883564675,8,0.3230612244897959,0.7293877551020408,1
KtW_OFF,0,371,1.6805072365096045,8,0.3224489795918367,0.7308163265306122,1
KtW_OFF,0,372,1.6818127906662286,8,0.3226530612244898,0.7306122448979592,1
KtW_OFF,0,373,1.6802432311208146,8,0.32387755102040816,0.7310204081632653,1
KtW_OFF,0,374,1.681826425109142,8,0.3224489795918367,0.7310204081632653,1
KtW_OFF,0,375,1.6816883412297785,8,0.3224489795918367,0.730204081632653,1
KtW_OFF,0,376,1.6782280054212206,8,0.3240816326530612,0.7322448979591837,1
KtW_OFF,0,377,1.680798091880379,8,0.32326530612244897,0.7304081632653061,1
KtW_OFF,0,378,1.6821764948663416,8,0.32285714285714284,0.7316326530612245,1
KtW_OFF,0,379,1.6787580621158313,8,0.3240816326530612,0.733265306122449,1
KtW_OFF,0,380,1.6792866153962693,8,0.3236734693877551,0.7314285714285714,2
KtW_OFF,0,381,1.6811875040650786,8,0.3230612244897959,0.7293877551020408,3
KtW_OFF,0,382,1.682234489815747,8,0.3236734693877551,0.730204081632653,3
KtW_OFF,0,383,1.6789396523302464,8,0.32387755102040816,0.7322448979591837,4
KtW_OFF,0,384,1.6766983480105306,8,0.3246938775510204,0.733265306122449,5
KtW_OFF,0,385,1.67694274772874,8,0.32653061224489793,0.7326530612244898,5
KtW_OFF,0,386,1.6752096894118687,8,0.3271428571428571,0.7322448979591837,5
KtW_OFF,0,387,1.6752267504323768,8,0.32755102040816325,0.7330612244897959,5
KtW_OFF,0,388,1.675183454322182,8,0.32816326530612244,0.7326530612244898,4
KtW_OFF,0,389,1.67436832401434,8,0.3295918367346939,0.7357142857142858,4
KtW_OFF,0,390,1.6760131596008851,8,0.32857142857142857,0.7344897959183674,5
KtW_OFF,0,391,1.6732907014792082,8,0.3310204081632653,0.7342857142857143,5
KtW_OFF,0,392,1.6694716651052608,8,0.32877551020408163,0.7346938775510204,6
KtW_OFF,0,393,1.669802665578301,8,0.32857142857142857,0.7344897959183674,6
KtW_OFF,0,394,1.6689904537691644,8,0.3283673469387755,0.7346938775510204,4
KtW_OFF,0,395,1.6640197287317022,8,0.33081632653061227,0.7373469387755102,1
KtW_OFF,0,396,1.6584321943982343,8,0.33224489795918366,0.740204081632653,1
KtW_OFF,0,397,1.6564801251665968,8,0.3353061224489796,0.7420408163265306,1
KtW_OFF,0,398,1.6564157996377504,8,0.3314285714285714,0.740204081632653,1
KtW_OFF,0,399,1.6506824388850674,8,0.33183673469387753,0.7420408163265306,1
KtW_OFF,0,400,1.6451505839321168,8,0.3320408163265306,0.7436734693877551,2
KtW_OFF,0,401,1.6447639357581376,8,0.3306122448979592,0.7422448979591837,1
KtW_OFF,0,402,1.641903971594844,8,0.3314285714285714,0.7442857142857143,1
KtW_OFF,0,403,1.6425961682002788,8,0.33224489795918366,0.7442857142857143,1
KtW_OFF,0,404,1.6417522786114143,8,0.3314285714285714,0.7448979591836735,1
KtW_OFF,0,405,1.6431728143192412,8,0.33163265306122447,0.7459183673469387,1
KtW_OFF,0,406,1.6405648587817054,8,0.3326530612244898,0.7477551020408163,1
KtW_OFF,0,407,1.6391147815623994,8,0.33387755102040817,0.7493877551020408,0
KtW_OFF,0,408,1.6367034383732304,8,0.33448979591836736,0.7510204081632653,1
KtW_OFF,0,409,1.6347465199398452,8,0.33387755102040817,0.7514285714285714,1
KtW_OFF,0,410,1.6303666463684447,8,0.3346938775510204,0.7526530612244898,1
KtW_OFF,0,411,1.6253036717839786,8,0.33693877551020407,0.7553061224489795,1
KtW_OFF,0,412,1.6259542807865288,8,0.3348979591836735,0.7555102040816326,0
KtW_OFF,0,413,1.6246253890427278,8,0.33510204081632655,0.7563265306122449,1
KtW_OFF,0,414,1.6252982431852472,8,0.33510204081632655,0.7540816326530613,1
KtW_OFF,0,415,1.6226144249297096,8,0.3361224489795918,0.7565306122448979,1
KtW_OFF,0,416,1.6209921672793846,8,0.33755102040816326,0.756938775510204,1
KtW_OFF,0,417,1.6204042181885911,8,0.33755102040816326,0.7555102040816326,1
KtW_OFF,0,418,1.6207242678690532,8,0.3383673469387755,0.7557142857142857,1
KtW_OFF,0,419,1.618284055300362,8,0.33918367346938777,0.7553061224489795,2
KtW_OFF,0,420,1.6191648552212472,8,0.33877551020408164,0.7551020408163265,2
KtW_OFF,0,421,1.6210398149379655,8,0.33918367346938777,0.7534693877551021,2
KtW_OFF,0,422,1.6210674814093178,8,0.3379591836734694,0.7528571428571429,2
KtW_OFF,0,423,1.6147495697695424,8,0.34183673469387754,0.7555102040816326,2
KtW_OFF,0,424,1.615919911110484,8,0.34224489795918367,0.7557142857142857,1
KtW_OFF,0,425,1.618444571912643,8,0.3410204081632653,0.7542857142857143,1
KtW_OFF,0,426,1.616704419760241,8,0.34244897959183673,0.7553061224489795,1
KtW_OFF,0,427,1.6170244218331844,8,0.3408163265306122,0.7544897959183674,1
KtW_OFF,0,428,1.6177551171741118,8,0.3410204081632653,0.7538775510204082,1
KtW_OFF,0,429,1.616588802261978,8,0.34061224489795916,0.7542857142857143,3
KtW_OFF,0,430,1.616263147558745,8,0.33918367346938777,0.7546938775510204,3
KtW_OFF,0,431,1.6166806177310733,8,0.336734693877551,0.7528571428571429,3
KtW_OFF,0,432,1.6180695233457625,8,0.3357142857142857,0.7528571428571429,2
KtW_OFF,0,433,1.6199417189912217,8,0.33448979591836736,0.7538775510204082,2
KtW_OFF,0,434,1.6193244538165692,8,0.33448979591836736,0.7536734693877551,1
KtW_OFF,0,435,1.6215907043829314,8,0.33285714285714285,0.753061224489796,1
KtW_OFF,0,436,1.6203626322949902,8,0.3326530612244898,0.7538775510204082,2
KtW_OFF,0,437,1.618065601568859,8,0.3320408163265306,0.7538775510204082,2
KtW_OFF,0,438,1.6171592493019982,8,0.3330612244897959,0.7548979591836734,2
KtW_OFF,0,439,1.6142601434079535,8,0.33653061224489794,0.756938775510204,2
KtW_OFF,0,440,1.6135461794042236,8,0.33714285714285713,0.7581632653061224,2
KtW_OFF,0,441,1.610728437187372,8,0.33693877551020407,0.76,1
KtW_OFF,0,442,1.6132559779648152,8,0.3361224489795918,0.7591836734693878,2
KtW_OFF,0,443,1.6127903897752178,8,0.3346938775510204,0.7595918367346939,3
